plant,disease,image_path,date,location,lat,lon,condition,recommendation
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/34dedd9e6f491d1f7dfc531dd5b8dc0b.jpg,2024-04-02,Simalungun,2.845208235671694,99.00811100438719,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/37dc9351f23c14f5525c6fef2d6876b1.jpg,2024-04-18,Simalungun,2.868720652634636,99.03010858023384,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/e2d50e31e7cbbaa9e3fb032f1e6993db.jpg,2025-08-29,Simalungun,2.921368638652026,99.06079256219986,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/37de0a4b93b6d4d48ed070a20aa79b27.jpg,2025-03-22,Karo,3.09421261969233,98.53453920245222,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/7760b8c575425b25069dc8da70b7bf0c.jpg,2026-01-01,Simalungun,2.965686970413948,98.9415349708535,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/def76db45cc0ee2e474990f480330a12.jpg,2025-08-12,Simalungun,2.834241082054021,98.93244089009406,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/f4ea591630f8323c65ec79f2a302e611.jpg,2025-10-22,Karo,3.105672483251213,98.40124283503667,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/ac01403934709547451a9a606d02dd8b.jpg,2025-09-12,Karo,3.0993897864263733,98.52725974759265,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/441c4c6961a826a9a4c260493f4897c7.jpg,2024-11-24,Karo,3.091192584483015,98.5002944108729,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/416086b12b4ce24cc5906543771e2be0.jpg,2024-10-17,Simalungun,2.9244161990397863,98.92477847137168,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/4b31f182097666ba09f2f0ebc46e8269.jpg,2025-03-17,Simalungun,2.890835066695218,98.91385826168485,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/819f4d00725d684265e2a9f6c4a0a259.jpg,2024-09-24,Karo,3.021307584867573,98.48198273761665,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/d739f83d37533dbca3e08b08bc22de81.jpg,2024-11-06,Karo,3.0499236258909095,98.50021490693987,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/cd04986f46503501307fe3b51ff11b23.jpg,2025-01-31,Simalungun,2.9363449182159056,99.04857866712547,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/10a8982539159768c7fb6d093922d93d.jpg,2025-06-18,Karo,3.085359270125812,98.54071471768476,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/1cec69837f32bcaf7304ac671ad19259.jpg,2024-11-07,Karo,3.0804097395565537,98.46401544637396,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/a69d9fa4a46950dd4e4deceed74c0179.jpg,2024-11-05,Simalungun,2.9041436511015575,98.99924191913277,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/e58b813ec10e9c3cf1c471ed84eb2c3c.jpg,2024-12-06,Karo,3.037695442030627,98.44624078590518,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/86f885aa605c3f39bd0020feaa720d08.jpg,2024-07-15,Simalungun,2.859392959094022,99.04177639591303,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/690a7ba3ee36eb31e6cf960591ba1a2a.jpg,2024-11-23,Simalungun,2.8360544109443944,99.05269635831122,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/b660fd436e232334ce782515547413e5.jpg,2024-05-26,Karo,3.0738499564305686,98.40427647428861,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/3579c2b19d48ab93c0210504db568af6.jpg,2025-04-06,Simalungun,2.9812077689532086,98.91593941223823,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/94b7ef0e22d6eb9feb5f1df4ffa5c292.jpg,2025-12-17,Karo,3.073708017161381,98.40958816497627,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/607c0d4e2e07a8aa2822a2a4ae7515fa.jpg,2025-10-20,Karo,3.0928920825742137,98.40286496570306,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/536e72ed33593edf69ae2b2488d62edb.jpg,2024-11-19,Simalungun,2.9062337968472782,98.98176509189885,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/46e949fb0f39ac38e7fe94013ad707bd.jpg,2025-02-14,Karo,3.0297428292886024,98.50402885669169,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/3d070832d0b0f019331631babb362d71.jpg,2025-09-23,Simalungun,2.9158979536059992,99.01053417024805,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/6512fa3605249fcd018e351acb01bd09.jpg,2025-01-10,Karo,3.106717453278004,98.45069526647973,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/a02c321650681e55665387fa095555c9.jpg,2025-09-02,Karo,3.0904586421539313,98.46316584610521,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/90c01333bbfa281808c27d10ec0490ec.jpg,2025-12-23,Karo,3.065145700754433,98.42642646626297,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/4b6a9fc94bf49282653b8dbeeb04aa7a.jpg,2025-10-19,Karo,3.0482489823301893,98.49357258015357,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/4f1941f6f90d732556bd9f4f065eb085.jpg,2025-06-24,Karo,3.1673570989654234,98.43353157713523,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/d6464f643d02f21a27b7755ab07ffe5c.jpg,2025-02-03,Karo,3.0253321130902506,98.45343701312133,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/7aa887c9bb5a487bbac4423ce3eeb716.jpg,2024-12-31,Karo,3.0804889628851173,98.4404343209598,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/1b11a51c8825b07bb2b9ddb000a87123.jpg,2024-11-26,Simalungun,2.94546268111867,98.94722304165187,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/ea3a8ba66934bbee8a0b2595fe7cb2d9.jpg,2024-11-23,Simalungun,2.8477960364701156,98.91473037268338,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/7c9367fc1c4322e78ad96d70445191c4.jpg,2025-08-28,Simalungun,2.9275717621628736,99.05257675795814,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/40ba5c8d780b443d51b97512d9ac26c0.jpg,2025-07-17,Simalungun,2.949180610351638,99.03867781787291,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/298b2ee16e2c99b5e8e2e61cd33da67c.jpg,2026-04-04,Simalungun,2.9058508334603044,98.91550057591378,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/3fb8408df44c0dc17a8f871e3beb4d1b.jpg,2026-04-20,Karo,3.1631171140473944,98.53496634657206,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/26018808afadfe8eaf3647dd09abea16.jpg,2025-01-08,Simalungun,2.91907339340838,99.01955486619761,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/e370be71a683dd984b1b0a5edb4b52fa.jpg,2025-04-23,Karo,3.1693138877490883,98.45171647650837,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/67f84e787e27495a0bb681d78f272634.jpg,2024-04-02,Karo,3.157401875638239,98.50250103119255,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/128fe95bfc05f12187d57863eadcb45f.jpg,2025-05-19,Karo,3.1439165618694784,98.45286032080679,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/3a3c68e63b1594a1941b57bb0c0e8d26.jpg,2025-11-07,Simalungun,2.919140660767744,99.00784416478207,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/3df2138dfe819e238b6f7e709f8d545f.jpg,2025-05-18,Simalungun,2.840348861069619,99.05681415202068,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/09e82552cc837e3a1112847b3d01493a.jpg,2026-01-19,Karo,3.1539358788112093,98.51595801257746,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/63faaf2f71f579a26b786e1fd50c5ec7.jpg,2026-03-23,Karo,3.14618749859541,98.4936179867399,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/007864532d23cdc64a216c7afdfd9c85.jpg,2025-09-20,Simalungun,2.8462081669517922,98.99300446576393,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/40e379cf3e0c895b74bcc31a1f1a2c41.jpg,2025-04-23,Karo,3.081794491668323,98.45770644871911,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/365ec14835b1d57c090bbfd683558d36.jpg,2026-03-16,Simalungun,2.9735242844686938,99.00259044207473,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/e859b25069044ce1d7aaf74a9258af0e.jpg,2024-06-23,Simalungun,2.842347913864236,98.91870583432504,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/90665a85cd864518623ab192e62abe38.jpg,2024-11-10,Simalungun,2.885226731204184,99.04137139482066,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/7db49ac44063e1706b8a48a41516c547.jpg,2026-02-28,Simalungun,2.9796683627120313,98.93410205981942,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/cc43f22c085c24dcc0b4b7358195e8cb.jpg,2024-11-13,Karo,3.093059561293661,98.42211376100207,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/c77f4bef27b2a8b1dc9f47e92db9e7d2.jpg,2024-11-01,Karo,3.0686702116512246,98.44605192208623,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/00406713644c344ac5e0f085b23c02cd.jpg,2026-03-28,Karo,3.080614693192888,98.4865165701298,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/09144777fb8d4da14e806741c1c58baa.jpg,2024-06-11,Karo,3.124511346286643,98.48134106913292,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/fe3733f6ac08e2f49f3dfe07cb2f1cee.jpg,2025-09-24,Simalungun,2.859337805068882,98.95283908975411,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/afdaf2ce24cd0340f9e852b8cbb48e9d.jpg,2024-09-08,Karo,3.138118872518821,98.39449610688807,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/728a1c94105cabadcfef7a8efb2b7a5a.jpg,2025-04-21,Simalungun,2.849637214343915,98.98454804962545,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/561978245f7684316b8b2effd0d5cb56.jpg,2025-04-13,Karo,3.058787373656007,98.42096697140835,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/ba25cc1c6af3990698f8f670aa8ef7f3.jpg,2024-10-09,Simalungun,2.8750509067202654,99.05689754293338,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/4e320b4ea5baa17766c8a1a194d74b8e.jpg,2025-06-06,Karo,3.146307864691557,98.39286915835613,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
tomato,tomato_mosaic_virus,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/tomato_mosaic_virus/3832d6dd4db7af77c1426761d901d839.jpg,2024-08-11,Simalungun,2.8897391705981206,98.99411038901863,Alat pertanian tidak steril,"Cabut tanaman terinfeksi, cuci alat dengan sabun."
